date,INSTRUMENT_1_trend4,INSTRUMENT_1_trend8,INSTRUMENT_1_trend16,INSTRUMENT_1_trend32,INSTRUMENT_2_trend4,INSTRUMENT_2_trend8,INSTRUMENT_2_trend16,INSTRUMENT_2_trend32,INSTRUMENT_3_trend4,INSTRUMENT_3_trend8,INSTRUMENT_3_trend16,INSTRUMENT_3_trend32,INSTRUMENT_4_trend4,INSTRUMENT_4_trend8,INSTRUMENT_4_trend16,INSTRUMENT_4_trend32,INSTRUMENT_5_trend4,INSTRUMENT_5_trend8,INSTRUMENT_5_trend16,INSTRUMENT_5_trend32,INSTRUMENT_6_trend4,INSTRUMENT_6_trend8,INSTRUMENT_6_trend16,INSTRUMENT_6_trend32,INSTRUMENT_7_trend4,INSTRUMENT_7_trend8,INSTRUMENT_7_trend16,INSTRUMENT_7_trend32,INSTRUMENT_8_trend4,INSTRUMENT_8_trend8,INSTRUMENT_8_trend16,INSTRUMENT_8_trend32,INSTRUMENT_9_trend4,INSTRUMENT_9_trend8,INSTRUMENT_9_trend16,INSTRUMENT_9_trend32,INSTRUMENT_10_trend4,INSTRUMENT_10_trend8,INSTRUMENT_10_trend16,INSTRUMENT_10_trend32
2022-03-06,0.025194962347959142,-0.13979859639088893,-0.2884414421015629,-0.004013356834187928,0.0398443147811707,-0.15909060937805553,-0.39457337623224065,-0.12297274130303776,-0.2408118073412827,-0.2152310659020983,-0.29109119568726416,-0.274331399571937,-0.4053328622913408,-0.27480194053650253,-0.020610145540237233,-0.1683161885786071,-0.07764675856936032,-0.26322801841244203,-0.4818504521148266,-0.23404164817005904,0.02033861172232126,-0.19208688848859787,-0.4259809232953012,-0.21581526883130628,0.037112964866443034,0.10991147287369715,0.08750095178126774,0.031117793618787012,0.4889284442922158,0.15200081709084554,0.4753972142841285,0.24717046814772545,0.12177779319732772,0.06898210658225899,-0.24223684116506672,-0.7928005044782233,0.13117430668966074,0.07574994555508122,-0.7651962198095189,-1.346811209723086
2022-03-07,0.009810427816904433,-0.06384210223273472,-0.28859008494727345,-0.08004417241519782,0.004801383256004495,-0.054320126985840496,-0.3946450386688974,-0.22759989882193937,-0.36342294734288805,-0.10937972201582011,-0.29109119568726416,-0.3793006489258291,-0.5083835899925294,-0.19064384624719838,-0.020610145540237233,-0.2524742828679113,-0.009912352157790296,-0.2081593953136048,-0.48074907965284847,-0.28911027126889627,0.07457490964851396,-0.13785059056240517,-0.4259809232953012,-0.270051566757499,0.05267186167583654,0.11319454284265118,0.0872154674361411,0.027691981477269464,0.44833475426795416,0.10644567606361889,0.4753972142841285,0.2922745681746823,0.0732188411979818,0.01174308295850643,-0.22521169553703124,-0.767222450844698,0.05520226544950214,-0.06217913334968211,-0.8253841504654063,-1.2608831550139559
2022-03-08,-0.015087248839633631,-0.08665877904932313,-0.3083595834267933,-0.06488260215270891,-0.029524923902594136,-0.078112055955892,-0.42116014023190657,-0.1963550764395824,-0.5407239483524028,-0.2469864690679829,-0.3351959223065466,-0.3643050418752729,-0.6543721209025465,-0.3074346709752118,-0.07728804577589175,-0.23358164945602686,0.10793450127372142,0.042402839786105234,-0.28966095749988335,-0.3915379102327335,0.19999634860283347,0.10169305861160952,-0.30620909870829305,-0.368354856748723,0.09378160737405038,0.1356050639350806,0.12475665882027388,0.03154602013647676,0.672953172402201,0.11997690607170655,0.45374724627118923,0.35587134921269176,0.022836800124530033,0.04909808879528569,-0.2518132161663897,-0.6172266503368676,0.00045950831395250133,-0.05898555056771203,-0.8867438273218732,-1.0020191463487749
2022-03-09,-0.01464132030250117,-0.1337785611396066,-0.30791365488966127,-0.07015942317543812,-0.029668248775907572,-0.11530486058076216,-0.3847556224102615,-0.20574285564162043,-0.5398418538200167,-0.3845932161201432,-0.3748901762639011,-0.4313442263365827,-0.6560896330308993,-0.4070503744196936,-0.048090339593888094,-0.29712959820509377,0.10848518750471008,0.12170165704843072,-0.25992390102651247,-0.3403240907508145,0.19886642572937058,0.21468534595784497,-0.3005594843409817,-0.35818555088756154,0.09363886520148686,0.18185352784557138,0.10705662942243205,0.019127451123474574,0.672051090401662,0.3184349461903177,0.419919171250971,0.33873179120244823,0.07319051419328348,0.09394866639697454,-0.27525719947858,-0.6107933412481387,0.07547424056670993,-0.02914814404839138,-0.9429110602306755,-1.0134915372537907
2022-03-10,0.01820874859955748,-0.07759156546097182,-0.27573247879330004,-0.08338863644368832,-0.005518007622572069,-0.07531722092627761,-0.3237708888153403,-0.21677887088676498,-0.464863818567237,-0.30873308633497737,-0.3890036887820712,-0.4154665247536417,-0.5444513446879454,-0.39674530164957555,-0.032632730438709255,-0.2232765766859076,0.09086322811308174,-0.11619479473854653,-0.2043045916966858,-0.3722638921481392,0.2011262714762964,0.02259845746924709,-0.2474531092882519,-0.38869346847104425,0.08807192047152058,0.1550179994036814,0.1200461671256871,0.024123427163188396,0.6359678103800964,0.482162829288172,0.46321910727684995,0.33918283220271805,0.004145903459353628,0.0461292955420301,-0.1625129496599359,-0.6517338684948085,-0.06603900318688367,-0.08306378621882644,-0.7016691954055757,-1.1907698447766926
2022-03-11,-0.017985784330991673,-0.0828683864837006,-0.32649401060349553,-0.11348881270009989,-0.03196144674892495,-0.0901513453142314,-0.3828207366205281,-0.26579597756000356,-0.6007063765546263,-0.44192936072521094,-0.40752767396217054,-0.46133544043769514,-0.721355093908319,-0.48262090806723257,-0.1562936036801351,-0.27651945266485534,0.13216469543720968,-0.0528658781748834,-0.3166445828183141,-0.29241438865482583,0.21242550021091913,0.07231506390158973,-0.2813507954921217,-0.34462647640601296,0.11547841760366342,0.15244864029754293,0.16115591282390135,0.061950102892447394,0.7365499534402105,0.4523941232703804,0.4289399912563629,0.4280379092558233,0.021360716857976594,-0.04432036997027353,-0.18159118732413698,-0.5957692521802471,-0.06992184843978268,-0.23738965345979723,-0.6420096993107339,-1.1348476829686647
2022-03-12,-0.0856182791293481,-0.1338528825624623,-0.26830033650776675,-0.10271220638607569,-0.11989125652679569,-0.15242600276897478,-0.27640201818520777,-0.27310554609899557,-0.4657459130996231,-0.6527499539653799,-0.5124969233160627,-0.4234053755451116,-0.5427338325595914,-0.7041799726247874,-0.38300520462275073,-0.18377379773378597,0.05782205425377894,0.11178930489063965,-0.261025273488489,-0.41521741816523233,0.1005631357381482,0.2395436491740163,-0.2101656544639949,-0.4553589180053226,0.20497775980081637,0.18627853519503154,0.13389215786432204,0.042251683078719966,0.8723132945213518,0.725724969433741,0.4429222622647191,0.3982692032380317,0.011122352072946736,-0.153710640852212,-0.1011745158128015,-0.5425640556059556,-0.01622830195442501,-0.3834520295215213,-0.46758800180623716,-1.0995574444571072
2022-03-13,-0.07357820862678346,-0.18022945042419222,-0.2012624130922529,-0.06800410191263319,-0.07531722092627761,-0.20531288102167972,-0.23963918818027835,-0.2228701780025916,-0.3793006489258304,-0.7594833923840443,-0.35636619108380174,-0.3272570715150755,-0.4860559323239381,-0.8261233337378604,-0.2456042343545001,-0.05152536385059369,-0.012665783312732782,0.09857283534691899,-0.25717046987157,-0.5110368223572088,0.02711814896309555,0.22146488319861765,-0.21468534595784336,-0.5095952159315137,0.13217925179356305,0.17799948918636369,0.12532762751052715,0.01912745112347417,0.4420201802641801,0.7004666734186449,0.41811500724989276,0.34955677520891804,0.0835575821083547,-0.15663478828284583,-0.07705283970343048,-0.5169592144788567,-0.03267869959392671,-0.4473236851609284,-0.24304160572141428,-0.9565201647955711
2022-03-14,-0.0867331004721784,-0.12181281205989725,-0.20148537736081873,-0.12604913316265182,-0.10147401030600321,-0.14733796976634342,-0.23935253843365106,-0.2804867770746439,-0.4507503060490669,-0.6748023172750213,-0.3572482856161879,-0.41193814662409856,-0.6148693419504236,-0.7745979698872667,-0.2473217464828529,-0.10305072770118738,-0.11013724619767447,0.20760870908261694,-0.25661978364058213,-0.6195220098619189,-0.03050791758348269,0.33671701629177736,-0.21468534595784336,-0.6237174261512105,0.14031555562966738,0.18742047257553765,0.12532762751052715,0.009563725561737084,0.37797235822590086,0.7094874934240364,0.41811500724989276,0.3405359552035265,0.008441447400047253,-0.15983697142263598,-0.0859231949028749,-0.5615382223181133,-0.13369394394450065,-0.4036780538073335,-0.28858653810601315,-1.1208479963369096
2022-03-15,-0.12456270470554476,-0.1492374170935166,-0.19747202052663038,-0.18870209262970097,-0.1494161804293898,-0.1549341880519623,-0.2410724369134139,-0.36031873151029914,-0.5160253014456058,-0.7638938650459723,-0.2937374792844212,-0.5116148287836766,-0.7608578728604407,-0.9205865007972825,-0.24560423435449888,-0.2232765766859076,-0.08810979695813927,0.05451793686784858,-0.27424174303220966,-0.5198478020530226,-0.033897686203869834,0.1547994336643409,-0.21129557733745782,-0.4960361414499667,0.12161633102388296,0.17956965308455955,0.11804777670980149,0.05609767381735449,0.48441803428951974,0.7618082494553066,0.4420201802641801,0.4208212532515106,0.03124560988872927,-0.13829028162077175,-0.12903905136902719,-0.6523592179137425,-0.04566746793498608,-0.33778456158653486,-0.3620695759789283,-1.3060145299159973
2022-03-16,-0.11675895530573428,-0.17190545106439445,-0.23515298191428619,-0.19145198527534804,-0.15651076165841168,-0.16568355355047956,-0.2735355207189359,-0.35587566043757823,-0.3942962559763853,-0.7136144766999909,-0.4877982764092644,-0.5116148287836766,-0.6629596815443117,-0.8982588431286913,-0.525558711276061,-0.29712959820509255,-0.23624439309401207,-0.014317842005697962,-0.17291547653034817,-0.5066313325093019,-0.1773978911335864,0.07231506390158973,-0.09943321286468688,-0.43953999777684977,0.09549451344480936,0.25236816109181326,0.11505019108597368,0.04753314346355961,0.4072900232434226,0.9011799185386044,0.42758686825555414,0.3973671212374924,-0.1363415684388743,-0.10973450556946618,0.013035964401196504,-0.7899597985505592,-0.2712094653667063,-0.2647686904994716,-0.24884672742101505,-1.4635646138265355
2022-03-17,-0.06971349463830608,-0.09297609999202652,-0.2911170133243552,-0.18045241469275847,-0.11931795703354155,-0.08406003819840478,-0.3213343659690098,-0.3368134522868745,-0.256689508924225,-0.4710384802939372,-0.6924442079227344,-0.4957371272007355,-0.5650614902281826,-0.7041799726247874,-0.7574228486037339,-0.2662143798947361,-0.3155432103563376,-0.08150156218627932,-0.0666330339495935,-0.6019000504702906,-0.28926025560635893,-0.005649614367311372,0.009039382987698515,-0.49942591007035386,0.04938879170688169,0.17114786490332817,0.1548752572311187,0.03540005879568405,0.2083809421245423,0.4460795492666064,0.5922168333539474,0.3572244722135005,-0.20757259287238608,-0.004779874140587017,0.015404964120191487,-0.777594137293144,-0.3555062655613056,-0.11093296546004977,-0.30638482679977586,-1.4421745018120433
2022-03-18,-0.1472307386764226,-0.09617192117480607,-0.18914802116683302,-0.1643246659331502,-0.20301968304866316,-0.11315498748105862,-0.2133390739272393,-0.29302770348958074,-0.278741872233865,-0.5010296943950496,-0.5654225952592011,-0.4533965896462227,-0.7402477273202035,-0.7814680184006779,-0.6303269511056024,-0.28682452543497455,-0.2334909619390696,-0.09361665926802346,-0.3678584023002323,-0.5501355447573845,-0.2553625694024891,0.02372838034271001,-0.22259480607208057,-0.47682745260110676,0.03625651183106354,0.16615188886361434,0.13631877479789697,0.021982294574739672,-0.11862378307089778,0.3531651032110745,0.785713422469594,0.4614149432757717,-0.13188314422116607,-0.09795355063728735,0.040984865167066835,-0.698357655010156,-0.2755058681021633,-0.2486705825673332,-0.22890406659547313,-1.3175635055400052
2022-03-19,-0.06666631630123707,-0.18424280725838058,-0.20616762700070493,-0.11497524115720613,-0.09832086309310484,-0.2217952414527396,-0.2647927034468087,-0.23985417549024848,-0.099676682159578,-0.6845053571312646,-0.6809769790017214,-0.3590124746809588,-0.6268919268488956,-1.0940552257609506,-0.7299426545500842,-0.2576268192529709,-0.3127897792013959,0.004956176078895539,-0.19108812215296514,-0.6156672062449998,-0.3152484816959932,0.05762606654657985,-0.08135444688928825,-0.4723077611072583,-0.027834723649832173,0.17100512273076465,0.158729295890326,-0.01570163898195662,-0.2701735591614732,0.5543293893313033,0.6679917213992355,0.37120674322185765,-0.09918823855945669,-0.18176453627680056,-0.019719290096608902,-0.6328194348142967,-0.16496348470897304,-0.48201656286434763,-0.3685945940370548,-1.1925695856730067
2022-03-20,0.024823355233682797,-0.18781023555543647,-0.23091666081153245,-0.13623116809383262,0.021283743687063986,-0.22072030490288805,-0.2989756857320935,-0.26952242426615647,0.2937374792844212,-0.7092040040380628,-0.8582779800112362,-0.37224389266674407,0.05152536385059491,-1.1524506381249566,-0.8759311854601013,-0.22155906455755484,-0.36620634360726795,-0.03469323255226721,-0.07324126872145342,-0.543527309985523,-0.4576187637522468,0.029377994710021383,0.04519691493849418,-0.4723077611072583,-0.05295734602096276,0.14545427384194431,0.1996962994159763,0.0051387182122769335,-0.5105784123051554,0.5877064233512513,0.8926101395334823,0.3486546932083791,0.06139293254095572,-0.1583433377292589,-0.1235008140483149,-0.6332763617161667,0.12061327394065086,-0.4246392913954699,-0.545949486278949,-1.1994545519103963
2022-03-21,0.06317320942703646,-0.12040070502564586,-0.23121394650295352,-0.20386366289218946,0.050307030533060695,-0.14705132001971613,-0.2990473481687506,-0.34347805889595523,0.34666315122755964,-0.6024705656193986,-0.8582779800112362,-0.47897733108540835,0.013740097026826043,-1.06142249532224,-0.8759311854601013,-0.3143047194886242,-0.4152174181652331,-0.08480567957220969,-0.07324126872145342,-0.4934148629655805,-0.4802172212214939,-0.03615753195079406,0.04406699206503127,-0.40677223444644284,-0.04039603483539747,0.11162437894445572,0.19983904158853982,0.03896861310976512,-0.264310026157969,0.5583887583337295,0.8926101395334823,0.3770702762253622,0.047641095466681306,-0.0855925079132466,-0.11533955767299926,-0.7464482877253078,0.11619433565480664,-0.2883721008928351,-0.5278142248216203,-1.3589039368519382
2022-03-22,0.09736106394049164,-0.12203577632846348,-0.23106530365724257,-0.22378180421741983,0.09953912451626984,-0.16317536826749246,-0.29868903598546664,-0.3709964345721593,0.40752767396216927,-0.5195536795751476,-0.8582779800112362,-0.5072043561217485,0.11679082472801343,-1.1455805896115443,-0.8776486975884541,-0.3933102773928688,-0.33536791467191895,-0.3111377205084299,-0.07324126872145342,-0.4223763391680817,-0.44518961214416114,-0.23502395768016784,0.04519691493849418,-0.36609501100179714,-0.0630920402729531,0.07336947669750657,0.19983904158853982,0.037398449211569665,-0.22010800813155076,0.37030466122131805,0.8926101395334823,0.4027796132407275,0.1045977727501274,-0.010105351023838352,-0.11850109771909206,-0.7984859190624761,0.3038575310730366,-0.14433156141250258,-0.5105367122170037,-1.430311528840168
2022-03-23,0.18743862844116013,-0.05685588848433264,-0.2629491940621823,-0.22504526840596026,0.1867523099275734,-0.09351947983710034,-0.31932781774261976,-0.37035147264224844,0.5962959038926984,-0.4630996295024661,-0.9464874332498011,-0.4948550326683494,0.38128769249439676,-1.135275516841425,-1.0030270829582328,-0.36754759546757193,-0.2819513502660469,-0.3227021313591862,-0.02808499778040727,-0.3309624248240113,-0.3898233913445071,-0.24067357204747922,0.08700406125659962,-0.31524848169599157,-0.10191791121015553,0.024837138026004367,0.24280443553007616,0.04082426135308721,-0.3531651032110745,0.17816119510648093,0.9801120935857794,0.3987202442383015,0.13227387214466557,-0.02596939736147489,-0.1366011300145323,-0.7346787251754533,0.3598409606562581,-0.10976121925947091,-0.5188384957557469,-1.3943013939700841
2022-03-24,0.20995801956632704,0.009736106394049164,-0.25202394490244795,-0.23820016025135518,0.19728668811612013,-0.008241180215530152,-0.30162719588839443,-0.3899869802862067,0.546898610079103,-0.24698646906798166,-0.891797572241893,-0.47897733108540713,0.35896003482580546,-0.6028467570519516,-1.013332155728352,-0.37957018036604395,-0.21201419893052303,-0.2582718423335465,-0.14427979251895381,-0.3127897792013959,-0.3084689444552173,-0.2576224151494133,-0.025988226089634237,-0.3039492529613688,-0.17500190356253548,0.040824261353087615,0.2772052991178172,0.058809775096056074,-0.49298781329464153,0.16237476009704555,1.1163264756671898,0.392856711234797,0.07967709036693378,0.08422973266548575,-0.09174193115054406,-0.6771681317892684,0.22388776750149111,0.12107278225460336,-0.393193605777316,-1.2286409883182838
2022-03-25,0.1302111328425503,0.048531889124535287,-0.1379405608195055,-0.23039641085154472,0.10899856615496498,0.020638781757153127,-0.18696729723754354,-0.39099025439940155,0.265510454248081,-0.19317870259245706,-0.6165840781375699,-0.4710384802939372,0.05324287597894771,-0.6423495360040732,-0.867343624818336,-0.33491486502886264,-0.2984719371956979,-0.306732230660523,-0.2544170387166283,-0.3695104609931975,-0.3909533142179685,-0.28135079549212333,-0.13107105332163088,-0.35027609077332433,-0.07408318756032295,0.05324283036608939,0.20183743200442544,0.03639925400362706,0.18582889211106374,0.40774106424369305,0.6792677464059748,0.44833475426795416,-0.028091151593811096,0.1208316096599648,0.03820481597772381,-0.7289363486795795,0.12993363424198853,0.19166857622151656,-0.21276766630383856,-1.330100424039011
2022-03-26,0.180601057538469,0.11556981254004912,-0.08963163596353645,-0.2743946931819039,0.18331251296804815,0.09402111689369777,-0.1428232362569662,-0.4442354448353905,0.39606044504115623,-0.05733614460506773,-0.5989421874898566,-0.553073271805802,0.3125872073602714,-0.42766051995993204,-0.8828012339735137,-0.34693744992733466,-0.2847047814209886,-0.2445046865588372,-0.4350421224808137,-0.37887212691999994,-0.39999269720566855,-0.24406334066786475,-0.26101218376979884,-0.35931547376102285,-0.10106145817477563,0.024979880198567478,0.21811003967663492,0.05024524474226159,0.20477261412238582,0.4158598022485457,0.609356391364191,0.45915973827442363,0.09272506295490471,0.10874367620948103,0.09195684690357986,-0.583111083809101,0.28376935928141034,0.2378185278861529,0.02948511681195664,-1.053575979174253
2022-03-27,0.17770252204711096,0.16945284411016845,-0.1277585258883243,-0.32196040380931984,0.1952084774530733,0.15479086317864846,-0.1906937439436961,-0.5204842774382062,0.37841855439344424,-0.004410472661927997,-0.6633350883540095,-0.546898610079103,0.4104853986764004,-0.3400674014139223,-1.028789764883531,-0.4242254957032252,-0.16740861422046555,-0.1497866548288372,-0.4135653594722679,-0.5495848585263966,-0.3152484816959932,-0.177397891133588,-0.264401952390186,-0.4587486866257097,-0.04710491694587027,0.013560506393507898,0.1994108150708501,0.08064932749823223,0.2530340011512303,0.38338485022913593,0.7158020674278098,0.5723710293420867,0.13060565788972478,0.15363458900264215,0.11309433464844608,-0.6496521415517198,0.37284504594111584,0.2899191122164754,0.11153032626818828,-1.3268379150099476
2022-03-28,0.2251939112516712,0.12433974043697894,-0.12768420446546902,-0.27714458582755186,0.24967192931222804,0.07739543158932444,-0.19047875663372635,-0.4432321707221956,0.43663679353089685,0.08115269697947992,-0.6624529938216234,-0.632461779720511,0.4499881776285233,-0.18377379773378597,-1.027072252755178,-0.5805190993833615,-0.2180717474713951,-0.1541921446767441,-0.4135653594722679,-0.5446286824475011,-0.38191393123026995,-0.20790580871706907,-0.2666617981371118,-0.42937069191568994,-0.028262950167521915,0.029975856238280894,0.19926807289828696,0.06423397765345923,0.15245185809111567,0.3793254812267103,0.7162531084280797,0.5759793573442429,0.16233529007612263,0.09079944243988051,0.07947079587619738,-0.6676847432598892,0.4220890202530332,0.2076594655470661,0.022247860867203786,-1.4046786233935136
2022-03-29,0.24072708862843645,0.05663292421576683,-0.14076477488800826,-0.21025530525774855,0.24773704352249465,0.03368134522868737,-0.2019447464988112,-0.4063260158439528,0.44016517166044,-0.11379019467774935,-0.5971779984250857,-0.47633104748825006,0.3933102773928688,-0.43281305634499045,-0.9188689886689297,-0.4448356412434637,-0.30783360312250035,-0.3111377205084307,-0.3551926189875003,-0.540773878830582,-0.5050755244376652,-0.3638351652548729,-0.25423264652902616,-0.4350203062829997,-0.03911135528232824,0.058096064233240104,0.18585030867734179,0.05552670512710123,0.19890908111888095,0.6278490723752439,0.7460218144458715,0.5511721023294165,0.2043109846031746,0.055466430514543606,0.03431939780070332,-0.6065704622325401,0.45537273912699777,0.09725493464806183,0.058602626972751204,-1.152109878629483
2022-03-30,0.26257758694790595,0.0938679570662906,-0.12426541901412368,-0.20103944882368668,0.291379467446475,0.08183850266204494,-0.1883288835340228,-0.3735046198551468,0.3854753106525293,-0.05468986100791068,-0.5027938834598206,-0.43663679353089685,0.5564739295864175,-0.3022821345901522,-1.0682925438356525,-0.38128769249439676,-0.15143871352180238,-0.39484202761866305,-0.49947241150645333,-0.454316140565408,-0.3468863221529372,-0.43050061478915125,-0.3954730057118185,-0.3412367077856258,0.0011419373805061203,0.03925409745489175,0.13788893869609242,0.11105341025420287,0.36173488221619693,0.5827449723482867,0.5444064873253727,0.5205013143110857,0.15131177461739415,0.10116651035495196,0.08373832071441795,-0.5352735467228826,0.4302146589380946,0.1500754153369097,0.10146709419262671,-1.0104204900222076
2022-03-31,0.1973233776809194,0.05313981734156621,-0.05165338888445913,-0.20572169846357288,0.22165191657942618,0.045792297023683474,-0.11501821083413488,-0.360605381256926,0.32902126057984765,-0.13760674705216155,-0.42164118648034066,-0.4286979427394257,0.5461688568162982,-0.3503724741840403,-0.9600892797494043,-0.3727001318526315,-0.14042498890203478,-0.2555184111786048,-0.42568045655401204,-0.3507871291395942,-0.3412367077856258,-0.349146167899863,-0.3107287902021431,-0.288130332732896,0.049959760397134956,0.07451141407801269,0.1288961818246082,0.1317510252758729,0.5543293893313033,0.7374520354407501,0.31978806919112646,0.44066705726337135,0.2356683629995717,0.16185126777845404,0.07591822000437981,-0.619338859600229,0.5249576148032156,0.3271775780061298,0.12000825466061298,-1.3318925064634264
2022-04-01,0.15347373819627075,0.10843495594593693,0.02995153341070103,-0.22236969718316843,0.175429644935802,0.09316116765381635,-0.005303020312601919,-0.36225361730003214,0.09261992590049296,0.04234053755451153,-0.17553681194474383,-0.5045580725245915,0.03778526682376887,-0.2129715039157884,-0.34006740141392106,-0.4602932503986413,-0.15033734105982588,-0.4543161405654072,-0.48845868688668653,-0.3160938965873247,-0.29716971572059614,-0.5593118223638563,-0.38078400835680704,-0.1853073512478236,-0.013417764220944785,0.06723156327728744,0.17614384094304159,0.16044220196108497,0.28686207617144754,0.5597418813345383,0.2958828961768388,0.5322283803180947,0.18736558565140898,0.025993721637248324,0.12250813727497972,-0.4365059026027485,0.43265771147394244,0.15087955488632684,0.2708954680188392,-1.0435663564019864
2022-04-02,0.15488584523052212,0.17101359399013039,-0.007283499439822739,-0.2692665150048861,0.19069374394369648,0.12841908648895312,-0.05116697977294252,-0.39930309705158845,0.17994728460667309,0.183475662736215,-0.1437814087788605,-0.6421648195767518,0.1975138947606108,-0.17175121283531394,-0.4156379350614588,-0.5616264659714771,-0.0528658781748834,-0.6233768134788379,-0.5391218201376169,-0.23679507932499916,-0.21468534595784336,-0.7943357800440242,-0.4338903834095384,-0.07344498677505104,-0.02440891150831462,0.010277436424553461,0.19598500292933213,0.20669066587157575,0.11456441406847084,0.4072900232434233,0.5376408723213295,0.7311374614369758,0.20318437036197323,-0.003261608269211484,0.09914728756353432,-0.45442642790102544,0.4559777584070353,0.09986647356569216,0.20720761570501264,-1.198121977799934
2022-04-03,0.10063120654612603,0.11534684827148332,0.027350283610764067,-0.13972427496803366,0.11272501286111791,0.08835978439781185,-0.0018632233530766693,-0.30650024158105565,0.09261992590049296,0.10673343841866431,-0.08291688604425086,-0.38282902705537225,0.07385302151918494,-0.18377379773378597,-0.3125872073602714,-0.2833895011782677,-0.08205224841726798,-0.384929675460872,-0.4598230028752906,-0.6580700460311051,-0.20338611722322222,-0.6022488915554263,-0.3977328514587427,-0.43050061478915125,0.018841966778347943,0.037398449211569665,0.17328899749177648,0.18342369174376683,0.15064769409003645,0.24311109914529916,0.5813918493474782,1.180825338705739,0.16520247559513476,0.01942863039622808,0.11144089970030441,-0.30777690877427605,0.3457110800022167,0.15470879083593125,0.2621494931099415,-0.8472567462095489
2022-04-04,0.05031560327306302,0.13065706137968233,0.027498926456475028,-0.15496016665337783,0.08097855342216352,0.12333105348632134,-0.0018632233530766693,-0.34132818579625174,-0.013231417985783993,0.22934457842026967,-0.08291688604425086,-0.5054401670569776,-0.03435024256706205,-0.08072307003259735,-0.3125872073602714,-0.38644022887945634,-0.06718372018058136,-0.45321476810343064,-0.4587216304133149,-0.5897849533885464,-0.18191758262743646,-0.6564851894816189,-0.3966029285852814,-0.3773942397364215,0.019698419813727434,0.022125036747302786,0.17328899749177648,0.19869710420803371,-0.022552050013478583,0.28415583016983004,0.5818428903477477,1.1397806076812074,0.10258624751433404,0.136480124440115,0.1346401007436356,-0.38394483748311453,0.25609164183766725,0.35999413009424247,0.27132434244519454,-0.9776039379340947
2022-04-05,0.059382816861414334,0.17829709342995353,-0.029059676336436954,-0.18000648615562642,0.07617717016615903,0.19671338862286597,-0.08062024123887954,-0.37558283051819363,0.045868915684054684,0.3863574051849141,-0.17641890647712993,-0.6827411680664923,0.08587560641765697,0.08931063067436379,-0.5599089538431231,-0.5324287597894735,-0.042953526017093104,-0.5165436846670938,-0.42127496670610515,-0.47138741372604687,-0.2723114125044248,-0.754788479472843,-0.3988627743322056,-0.250842877908639,0.003283069968954437,-0.06637511024190755,0.15915752240801573,0.23980684990624757,-0.020296845012130853,-0.22371633613370792,0.5583887583337301,1.3643990258154544,0.15613506297170343,0.24875851819236472,0.08643431259634139,-0.5670487484385773,0.46031245350198813,0.5532709854145933,0.1368339174231765,-1.296050857975126
2022-04-06,0.05990306682140164,0.2180590546575586,-0.05150474603874859,-0.21932251884609943,0.08284177677523978,0.2410007744767572,-0.10455549508224489,-0.4349909905066655,0.08468107510902306,0.5266104358342327,-0.2778597777014801,-0.7162607602971467,0.1975138947606108,0.2112539917874368,-0.719637581779965,-0.56334397809983,0.11068793242866312,-0.4680832963401165,-0.551236917219361,-0.41191330077930194,-0.11186236447277255,-0.6949025671793373,-0.5299338276538366,-0.22259480607208057,-0.016415349844772997,-0.06480494634371209,0.17657206746073134,0.24308991987520198,-0.24401318114583812,-0.14974561208949813,0.7793988484658199,1.339591770800628,0.1494160206181935,0.25082546582865456,0.07147118816899593,-0.5750455850257541,0.4281315545815094,0.5721720940618419,0.08268086262386597,-1.3778586548024814
2022-04-07,0.02296531966229895,0.1979922704866177,-0.045930639324598316,-0.15540609519050985,0.034756281778538935,0.21226413737738775,-0.0772521067160106,-0.39414340161229994,0.02646283597157049,0.5001475998626622,-0.269920926910009,-0.6580425211596941,0.06870048513412533,0.19064384624719838,-0.5770840751266547,-0.5564739295864175,0.19384155330790762,-0.41742016308918695,-0.6580700460311051,-0.5242532919009295,-0.04519691493849418,-0.6485757293673834,-0.6225875032777491,-0.3005594843409817,0.002426616933574948,-0.04425007349460517,0.1491655703285889,0.25907704320228525,-0.19890908111888095,-0.06946031404151431,0.7347457894391323,1.44288015986236,0.12534576418039406,0.2698002483452622,0.17014861693721095,-0.579929838020609,0.4267453711677525,0.6495686110752532,0.22582536089199093,-1.6108982962235279
2022-04-08,0.0913410286892089,0.23775423171422314,-0.010702284891168512,-0.21025530525774855,0.12297274130303776,0.26773086334973695,-0.008527829962157018,-0.4344176910134113,0.1331962743902323,0.5830644859069144,-0.24698646906798166,-0.8088806861976409,0.24560423435449888,0.34693744992733466,-0.5410163204312386,-0.8501685035348044,0.007709607233837244,-0.3491350704466282,-0.46367780649220963,-0.6228261272478492,-0.13446082194201803,-0.5717409739719436,-0.4869967584622682,-0.3694847796221843,-0.02026938850398029,-0.08221949139642809,0.18770595692066389,0.2883391885777506,-0.2309329921380209,-0.3757171532245531,0.843897711504369,1.6156288629656061,0.11448389738978025,0.2348601196589996,0.17359435073696047,-0.601118745437047,0.37356494229964193,0.6159326024939253,0.2649984446564477,-1.6203718259628501
